transaction_id,client_id,portfolio_id,transaction_date,transaction_type,amount_usd,original_currency,fx_rate_applied,asset_class,fee_amount_usd,fee_type,rm_id,notes
9804,185,267,2024-03-13,Inflow,123493.12,SGD,1.355216,Fixed Income,,,Wei Zhang,
9805,185,267,2024-11-23,Inflow,77570.42,SGD,1.339211,Equities,,,Wei Zhang,
9806,185,267,2024-08-06,Interest,6137.11,SGD,1.301509,Cash,,,Wei Zhang,
9807,185,267,2025-06-01,FX-Conversion,14801.82,SGD,1.345232,Private Credit,,,Wei Zhang,
9808,185,267,2023-11-04,FX-Conversion,-5956.93,SGD,1.377184,Alternatives,,,Wei Zhang,
9809,185,267,2025-08-29,Interest,5859.42,SGD,1.301182,Cash,,,Wei Zhang,
9810,185,267,2023-04-03,Dividend,1482.98,SGD,1.316952,Equities,,,Wei Zhang,
9811,185,267,2023-02-08,Inflow,106064.97,SGD,1.316656,Equities,,,Wei Zhang,
9812,185,267,2024-11-20,FX-Conversion,-64226.69,SGD,1.368957,Equities,,,Wei Zhang,
9813,185,267,2025-05-02,Fee,-904.22,SGD,1.344461,Fixed Income,904.22,Performance Fee,Wei Zhang,
9814,185,267,2024-06-12,Inflow,123277.3,SGD,1.332706,Fixed Income,,,Wei Zhang,
9815,185,267,2024-04-14,Dividend,5101.53,SGD,1.359821,Cash,,,Wei Zhang,
9816,185,267,2023-08-19,Outflow,-60686.4,SGD,1.337974,Alternatives,,,Wei Zhang,
9817,185,267,2024-11-16,Dividend,2935.44,SGD,1.366913,Alternatives,,,Wei Zhang,
9818,185,267,2025-03-12,Fee,-1592.1,SGD,1.361369,Cash,1592.1,Management Fee,Wei Zhang,
9819,185,267,2023-06-07,Dividend,3095.11,SGD,1.348482,Private Credit,,,Wei Zhang,
9820,185,267,2024-02-28,Inflow,73382.93,SGD,1.315534,Structured Products,,,Wei Zhang,
9821,185,267,2023-12-22,Dividend,2259.52,SGD,1.328369,Cash,,,Wei Zhang,
9822,185,267,2024-07-01,Fee,-719.85,SGD,1.357468,Private Credit,719.85,Performance Fee,Wei Zhang,
9823,185,267,2024-01-18,Inflow,84812.92,SGD,1.345433,Alternatives,,,Wei Zhang,
9824,186,268,2025-04-06,Inflow,211949.96,CNY,7.150202,Structured Products,,,Priya Menon,
9825,186,268,2025-06-28,Inflow,1229234.56,CNY,7.21265,Structured Products,,,Priya Menon,
9826,186,268,2025-03-29,Dividend,75282.86,CNY,7.404569,Equities,,,Priya Menon,
9827,186,268,2025-06-23,Fee,-33012.6,CNY,7.029117,Equities,33012.6,Performance Fee,Priya Menon,
9828,186,268,2025-11-15,Interest,45563.24,CNY,7.286496,Structured Products,,,Priya Menon,
9829,186,268,2025-02-15,Fee,-8642.8,CNY,7.238021,Alternatives,8642.8,Transaction Fee,Priya Menon,
9830,186,268,2025-10-24,FX-Conversion,14286.6,CNY,7.268762,Structured Products,,,Priya Menon,
9831,186,268,2025-12-13,Fee,-33290.89,CNY,7.408076,Equities,33290.89,Management Fee,Priya Menon,
9832,186,268,2025-11-23,Fee,-32577.36,CNY,7.141336,Structured Products,32577.36,Transaction Fee,Priya Menon,
9833,186,268,2025-03-07,Inflow,184916.53,CNY,7.325114,Private Credit,,,Priya Menon,
9834,186,268,2025-01-10,Inflow,197157.28,CNY,7.169128,Alternatives,,,Priya Menon,
9835,186,268,2025-09-16,Interest,51303.47,CNY,7.195019,Alternatives,,,Priya Menon,
9836,186,268,2025-04-27,Rebalance,-57851.51,CNY,7.111577,Cash,,,Priya Menon,
9837,186,268,2025-03-31,Rebalance,-73886.93,CNY,7.359538,Equities,,,Priya Menon,
9838,186,268,2025-11-05,Dividend,80836.03,CNY,7.240705,Cash,,,Priya Menon,
9839,186,268,2025-10-05,Outflow,-1119208.49,CNY,7.139472,Structured Products,,,Priya Menon,
9840,186,268,2025-02-10,Inflow,1526959.83,CNY,7.048592,Fixed Income,,,Priya Menon,
9841,186,268,2025-12-15,Dividend,74200.03,CNY,7.350566,Alternatives,,,Priya Menon,
9842,186,268,2025-06-11,Dividend,72809.76,CNY,7.11261,Alternatives,,,Priya Menon,
9843,186,268,2025-11-16,Rebalance,-27267.57,CNY,7.366167,Private Credit,,,Priya Menon,
9844,186,268,2025-04-18,Inflow,621638.27,CNY,7.237945,Alternatives,,,Priya Menon,
9845,186,268,2025-12-11,Inflow,1149622.75,CNY,7.456456,Fixed Income,,,Priya Menon,
9846,186,268,2025-03-20,Fee,-18688.2,CNY,7.260854,Structured Products,18688.2,Advisory Fee,Priya Menon,
9847,186,268,2025-11-14,Fee,-33042.89,CNY,7.111335,Fixed Income,33042.89,Advisory Fee,Priya Menon,
9848,186,268,2025-03-29,Inflow,967054.39,CNY,7.356915,Alternatives,,,Priya Menon,
9849,186,268,2025-04-01,Dividend,39699.5,CNY,7.40065,Fixed Income,,,Priya Menon,
9850,186,268,2025-10-13,Fee,-11804.55,CNY,7.351464,Cash,11804.55,Management Fee,Priya Menon,
9851,186,269,2024-01-16,Fee,-3266.96,CNY,7.16049,Private Credit,3266.96,Management Fee,Priya Menon,
9852,186,269,2025-12-23,FX-Conversion,-79234.34,CNY,7.023726,Private Credit,,,Priya Menon,
9853,186,269,2025-12-12,Inflow,54414.11,CNY,7.057202,Alternatives,,,Priya Menon,
9854,186,269,2024-06-01,Dividend,12642.82,CNY,7.333474,Cash,,,Priya Menon,
9855,186,269,2025-06-04,Dividend,14862.25,CNY,7.133423,Fixed Income,,,Priya Menon,
9856,186,269,2024-04-02,Inflow,143836.29,CNY,7.081729,Cash,,,Priya Menon,
9857,186,269,2025-09-05,Outflow,-216156.13,CNY,7.34417,Fixed Income,,,Priya Menon,
9858,186,269,2024-03-28,Outflow,-192478.81,CNY,7.337262,Fixed Income,,,Priya Menon,
9859,186,269,2023-10-11,Interest,7239.96,CNY,7.256016,Fixed Income,,,Priya Menon,
9860,186,269,2023-12-22,Fee,-5189.63,CNY,7.182404,Private Credit,5189.63,Performance Fee,Priya Menon,
9861,186,269,2024-05-27,Rebalance,40361.3,CNY,7.340895,Private Credit,,,Priya Menon,
9862,186,269,2024-11-10,Fee,-5849.44,CNY,7.219238,Alternatives,5849.44,Performance Fee,Priya Menon,
9863,186,269,2024-12-13,Fee,-1900.71,CNY,7.260888,Fixed Income,1900.71,Management Fee,Priya Menon,
9864,186,269,2025-04-12,Inflow,144904.74,CNY,7.448273,Fixed Income,,,Priya Menon,
9865,186,269,2024-10-25,Outflow,-259957.04,CNY,7.361347,Alternatives,,,Priya Menon,
9866,186,269,2025-03-30,Inflow,50495.52,CNY,7.02628,Cash,,,Priya Menon,
9867,186,269,2025-11-16,Interest,13745.5,CNY,7.286652,Structured Products,,,Priya Menon,
9868,186,269,2025-08-18,Inflow,307182.15,CNY,7.320924,Equities,,,Priya Menon,
9869,186,269,2025-06-26,Inflow,155710.61,CNY,7.115425,Cash,,,Priya Menon,
9870,186,269,2024-01-26,Fee,-5413.99,CNY,7.411723,Fixed Income,5413.99,Advisory Fee,Priya Menon,
9871,186,269,2024-05-29,Fee,-1806.58,CNY,7.045142,Cash,1806.58,Transaction Fee,Priya Menon,
9872,186,269,2025-07-21,Inflow,335038.9,CNY,7.261868,Cash,,,Priya Menon,
9873,186,269,2024-03-30,Interest,10312.52,CNY,7.236674,Fixed Income,,,Priya Menon,
9874,186,269,2023-11-03,Dividend,6907.98,CNY,7.12148,Alternatives,,,Priya Menon,
9875,186,269,2023-10-05,Inflow,154190.43,CNY,7.189088,Fixed Income,,,Priya Menon,
9876,186,269,2024-11-26,Outflow,-267673.58,CNY,7.05197,Alternatives,,,Priya Menon,
9877,186,269,2024-05-26,Inflow,160416.39,CNY,7.281201,Equities,,,Priya Menon,
9878,186,269,2025-02-24,Inflow,355431.47,CNY,7.348844,Alternatives,,,Priya Menon,
9879,186,269,2025-09-05,Outflow,-147944.1,CNY,7.210616,Fixed Income,,,Priya Menon,
9880,186,269,2023-12-25,Outflow,-54185.67,CNY,7.405295,Fixed Income,,,Priya Menon,
9881,186,269,2025-06-18,Inflow,248694.73,CNY,7.306524,Fixed Income,,,Priya Menon,
9882,186,269,2024-08-11,Dividend,7143.04,CNY,7.177352,Equities,,,Priya Menon,
9883,186,269,2024-10-22,Dividend,15944.54,CNY,7.331002,Fixed Income,,,Priya Menon,
9884,186,269,2024-12-13,Fee,-3959.33,CNY,7.405796,Fixed Income,3959.33,Transaction Fee,Priya Menon,
9885,186,269,2025-09-19,Inflow,281145.95,CNY,7.153763,Equities,,,Priya Menon,
9886,186,269,2024-03-18,Inflow,91987.72,CNY,7.083271,Private Credit,,,Priya Menon,
9887,186,269,2024-08-25,Dividend,10949.92,CNY,7.16224,Alternatives,,,Priya Menon,
9888,186,269,2024-04-06,Interest,10020.16,CNY,7.2888,Structured Products,,,Priya Menon,
9889,186,269,2024-05-01,Dividend,15800.52,CNY,7.177136,Structured Products,,,Priya Menon,
9890,186,269,2024-12-19,Fee,-3090.99,CNY,7.173331,Structured Products,3090.99,Performance Fee,Priya Menon,
9891,186,269,2024-01-28,Dividend,3596.56,CNY,7.319654,Cash,,,Priya Menon,
9892,186,269,2024-07-25,Inflow,139261.02,CNY,7.085209,Cash,,,Priya Menon,
9893,186,269,2025-09-05,Rebalance,28132.22,CNY,7.163313,Private Credit,,,Priya Menon,
9894,186,269,2023-11-08,Inflow,353276.21,CNY,7.241319,Alternatives,,,Priya Menon,
9895,187,270,2025-12-23,Rebalance,-97093.09,IDR,15705.085803,Alternatives,,,Ahmad Rizal,
9896,187,270,2025-09-19,Fee,-5266.48,IDR,15867.424792,Equities,5266.48,Advisory Fee,Ahmad Rizal,
9897,187,270,2025-10-03,Inflow,199853.82,IDR,15444.850158,Equities,,,Ahmad Rizal,
9898,187,270,2025-12-31,Dividend,4902.54,IDR,16206.28902,Cash,,,Ahmad Rizal,
9899,187,270,2025-12-29,Outflow,-206114.95,IDR,16018.377397,Cash,,,Ahmad Rizal,
9900,187,270,2025-09-24,Rebalance,89441.18,IDR,15573.902182,Cash,,,Ahmad Rizal,
9901,187,270,2025-10-11,Rebalance,-22496.05,IDR,15722.433588,Fixed Income,,,Ahmad Rizal,
9902,187,270,2025-11-22,Rebalance,22240.43,IDR,15736.957621,Cash,,,Ahmad Rizal,
9903,187,270,2025-11-24,Outflow,-155393.94,IDR,16204.793128,Cash,,,Ahmad Rizal,
9904,187,270,2025-10-20,Fee,-4249.94,IDR,16171.916957,Cash,4249.94,Management Fee,Ahmad Rizal,
9905,187,270,2025-09-12,Dividend,5115.51,IDR,15788.800645,Fixed Income,,,Ahmad Rizal,
9906,187,270,2025-12-09,Fee,-3601.36,IDR,16095.570858,Private Credit,3601.36,Performance Fee,Ahmad Rizal,
9907,188,271,2024-03-26,Inflow,255528.67,CNY,7.233028,Cash,,,Rajan Pillai,
9908,188,271,2025-12-02,Fee,-3387.22,CNY,7.293471,Equities,3387.22,Advisory Fee,Rajan Pillai,
9909,188,271,2025-09-29,Outflow,-223968.19,CNY,7.176876,Alternatives,,,Rajan Pillai,
9910,188,271,2024-07-29,FX-Conversion,-91676.73,CNY,7.11353,Private Credit,,,Rajan Pillai,
9911,188,271,2025-01-08,Fee,-7033.23,CNY,7.195834,Alternatives,7033.23,Performance Fee,Rajan Pillai,
9912,188,271,2025-05-27,Fee,-6312.68,CNY,7.268805,Fixed Income,6312.68,Transaction Fee,Rajan Pillai,
9913,188,271,2025-05-12,Inflow,282376.4,CNY,7.268501,Equities,,,Rajan Pillai,
9914,188,271,2025-04-18,Outflow,-271533.91,CNY,7.289962,Private Credit,,,Rajan Pillai,
9915,188,271,2025-12-20,Rebalance,46343.6,CNY,7.436863,Fixed Income,,,Rajan Pillai,
9916,188,271,2025-06-30,Fee,-6691.35,CNY,7.368954,Equities,6691.35,Advisory Fee,Rajan Pillai,
9917,188,271,2024-05-08,Fee,-2820.59,CNY,7.146866,Equities,2820.59,Performance Fee,Rajan Pillai,
9918,188,271,2025-08-01,Dividend,17353.49,CNY,7.341835,Private Credit,,,Rajan Pillai,
9919,188,271,2024-06-13,Inflow,194595.02,CNY,7.03345,Fixed Income,,,Rajan Pillai,
9920,188,271,2024-08-14,Rebalance,25065.05,CNY,7.439664,Structured Products,,,Rajan Pillai,
9921,188,271,2025-11-02,Interest,16090.36,CNY,7.065096,Private Credit,,,Rajan Pillai,
9922,188,271,2024-08-14,Fee,-7070.16,CNY,7.224664,Fixed Income,7070.16,Management Fee,Rajan Pillai,
9923,188,271,2024-08-22,Inflow,124810.58,CNY,7.342508,Fixed Income,,,Rajan Pillai,
9924,188,271,2024-08-25,Inflow,216863.52,CNY,7.316344,Structured Products,,,Rajan Pillai,
9925,188,271,2024-06-02,Inflow,345298.51,CNY,7.294941,Equities,,,Rajan Pillai,
9926,188,271,2025-12-19,Fee,-4317.36,CNY,7.257843,Private Credit,4317.36,Performance Fee,Rajan Pillai,
9927,188,271,2025-07-06,Dividend,11489.54,CNY,7.226003,Cash,,,Rajan Pillai,
9928,188,271,2025-06-16,Rebalance,-50827.2,CNY,7.02614,Fixed Income,,,Rajan Pillai,
9929,188,271,2025-10-10,Dividend,5452.1,CNY,7.357452,Fixed Income,,,Rajan Pillai,
9930,188,271,2025-05-16,Outflow,-110550.8,CNY,7.135839,Alternatives,,,Rajan Pillai,
9931,188,271,2025-08-28,Outflow,-114107.35,CNY,7.033068,Cash,,,Rajan Pillai,
9932,188,271,2025-05-11,Inflow,167873.02,CNY,7.050856,Equities,,,Rajan Pillai,
9933,188,271,2025-10-16,Dividend,12394.45,CNY,7.076388,Structured Products,,,Rajan Pillai,
9934,188,271,2025-08-24,Dividend,4306.76,CNY,7.388984,Fixed Income,,,Rajan Pillai,
9935,188,271,2025-09-02,Inflow,53114.59,CNY,7.024845,Fixed Income,,,Rajan Pillai,
9936,188,271,2024-12-28,Inflow,117385.12,CNY,7.074772,Private Credit,,,Rajan Pillai,
9937,188,271,2025-01-15,Rebalance,41091.17,CNY,7.073273,Structured Products,,,Rajan Pillai,
9938,188,271,2024-06-10,Dividend,9865.24,CNY,7.200996,Private Credit,,,Rajan Pillai,
9939,188,271,2024-10-10,Inflow,357143.65,CNY,7.456627,Alternatives,,,Rajan Pillai,
9940,188,271,2025-01-05,Fee,-2076.23,CNY,7.14568,Alternatives,2076.23,Advisory Fee,Rajan Pillai,
9941,188,271,2024-09-15,Fee,-2685.42,CNY,7.084521,Structured Products,2685.42,Management Fee,Rajan Pillai,
9942,188,271,2025-09-08,Outflow,-112437.85,CNY,7.425059,Private Credit,,,Rajan Pillai,
9943,188,271,2025-05-18,Inflow,232582.99,CNY,7.448056,Cash,,,Rajan Pillai,
9944,188,271,2025-05-17,Interest,15498.24,CNY,7.248525,Alternatives,,,Rajan Pillai,
9945,188,271,2025-09-14,Interest,17126.79,CNY,7.307238,Equities,,,Rajan Pillai,
9946,188,271,2025-06-06,Inflow,206065.09,CNY,7.107861,Fixed Income,,,Rajan Pillai,
9947,189,272,2025-12-20,Outflow,-152227.81,CNY,7.056013,Private Credit,,,Ahmad Rizal,
9948,189,272,2025-04-12,Fee,-1943.17,CNY,7.283866,Fixed Income,1943.17,Advisory Fee,Ahmad Rizal,
9949,189,272,2025-02-09,Dividend,6216.81,CNY,7.403771,Fixed Income,,,Ahmad Rizal,
9950,189,272,2025-09-08,Inflow,67130.22,CNY,7.210304,Alternatives,,,Ahmad Rizal,
9951,189,272,2025-05-19,Fee,-5069.13,CNY,7.201498,Equities,5069.13,Management Fee,Ahmad Rizal,
9952,189,272,2025-04-30,Dividend,10928.26,CNY,7.142129,Cash,,,Ahmad Rizal,
9953,189,272,2025-08-11,Inflow,84929.53,CNY,7.418388,Fixed Income,,,Ahmad Rizal,
9954,189,272,2025-01-08,Interest,10454.85,CNY,7.408272,Equities,,,Ahmad Rizal,
9955,189,272,2025-10-14,Dividend,7860.27,CNY,7.395996,Alternatives,,,Ahmad Rizal,
9956,189,272,2025-11-19,Rebalance,-75844.72,CNY,7.065564,Private Credit,,,Ahmad Rizal,
9957,189,272,2025-06-15,Fee,-4432.3,CNY,7.063525,Equities,4432.3,Management Fee,Ahmad Rizal,
9958,189,272,2025-06-23,Inflow,206807.53,CNY,7.183831,Fixed Income,,,Ahmad Rizal,
9959,190,273,2025-04-08,Interest,6518.3,USD,1.000615,Cash,,,Priya Menon,
9960,190,273,2023-07-14,Inflow,208314.91,USD,1.002271,Alternatives,,,Priya Menon,
9961,190,273,2025-11-14,Inflow,105402.17,USD,0.983668,Fixed Income,,,Priya Menon,
9962,190,273,2023-09-20,Outflow,-98087.86,USD,0.978572,Cash,,,Priya Menon,
9963,190,273,2023-10-04,Outflow,-71910.56,USD,1.001721,Structured Products,,,Priya Menon,
9964,190,273,2025-04-07,Fee,-3876.09,USD,1.0275,Alternatives,3876.09,Transaction Fee,Priya Menon,
9965,190,273,2025-01-07,Inflow,82714.57,USD,1.027261,Structured Products,,,Priya Menon,
9966,190,273,2024-02-19,Outflow,-159284.6,USD,1.01483,Private Credit,,,Priya Menon,
9967,190,273,2024-06-19,FX-Conversion,29680.37,USD,1.015771,Equities,,,Priya Menon,
9968,190,273,2025-07-01,Outflow,-170626.58,USD,1.029392,Fixed Income,,,Priya Menon,
9969,190,273,2025-01-17,Inflow,77093.92,USD,0.975662,Structured Products,,,Priya Menon,
9970,190,273,2023-10-23,Dividend,4704.49,USD,1.00067,Private Credit,,,Priya Menon,
9971,190,273,2024-05-12,Dividend,9279.17,USD,0.988054,Equities,,,Priya Menon,
9972,190,273,2024-02-23,Inflow,100881.94,USD,1.004025,Alternatives,,,Priya Menon,
9973,190,273,2024-12-25,Dividend,3405.06,USD,0.989659,Alternatives,,,Priya Menon,
9974,190,273,2024-08-24,Inflow,203411.04,USD,1.015039,Structured Products,,,Priya Menon,
9975,190,273,2025-08-15,Inflow,147233.68,USD,0.995188,Equities,,,Priya Menon,
9976,190,273,2025-07-05,Dividend,4263.95,USD,0.991582,Fixed Income,,,Priya Menon,
9977,190,273,2023-08-30,Outflow,-94293.81,USD,1.009997,Structured Products,,,Priya Menon,
9978,190,273,2024-01-17,Dividend,2371.95,USD,1.016563,Fixed Income,,,Priya Menon,
9979,190,273,2025-11-24,Outflow,-50505.55,USD,1.01217,Cash,,,Priya Menon,
9980,190,273,2023-10-15,Outflow,-98906.14,USD,1.014023,Private Credit,,,Priya Menon,
9981,190,273,2025-11-20,Fee,-2806.26,USD,1.017755,Private Credit,2806.26,Performance Fee,Priya Menon,
9982,190,273,2023-07-30,Rebalance,-2250.3,USD,1.001856,Structured Products,,,Priya Menon,
9983,190,273,2025-08-23,Fee,-2720.71,USD,1.004446,Equities,2720.71,Transaction Fee,Priya Menon,
9984,190,273,2025-03-08,Inflow,91874.87,USD,0.985366,Alternatives,,,Priya Menon,
9985,190,273,2024-05-28,Outflow,-153502.64,USD,0.988545,Fixed Income,,,Priya Menon,
9986,190,273,2025-08-11,Fee,-3618.76,USD,1.021207,Equities,3618.76,Transaction Fee,Priya Menon,
9987,190,273,2025-04-24,FX-Conversion,-94879.67,USD,1.028319,Fixed Income,,,Priya Menon,
9988,190,273,2023-09-13,Fee,-4190.68,USD,1.027128,Private Credit,4190.68,Advisory Fee,Priya Menon,
9989,190,273,2024-10-29,Dividend,9564.5,USD,0.974096,Fixed Income,,,Priya Menon,
9990,190,273,2025-03-29,Inflow,59199.78,USD,1.018112,Cash,,,Priya Menon,
9991,190,273,2024-09-04,FX-Conversion,84334.44,USD,0.984567,Structured Products,,,Priya Menon,
9992,191,274,2025-12-29,Inflow,23848.56,CNY,7.364535,Structured Products,,,Priya Menon,
9993,191,274,2025-12-29,Interest,812.19,CNY,7.338455,Structured Products,,,Priya Menon,
9994,191,274,2025-12-28,Interest,498.95,CNY,7.361203,Alternatives,,,Priya Menon,
9995,191,274,2025-12-30,Dividend,734.66,CNY,7.37207,Equities,,,Priya Menon,
9996,191,274,2025-12-31,Outflow,-36035.43,CNY,7.416733,Alternatives,,,Priya Menon,
9997,191,274,2025-12-30,Inflow,39604.67,CNY,7.19211,Cash,,,Priya Menon,
9998,191,274,2025-12-31,Inflow,24530.86,CNY,7.43313,Cash,,,Priya Menon,
9999,191,274,2025-12-28,Interest,197.13,CNY,7.237458,Fixed Income,,,Priya Menon,
10000,191,274,2025-12-28,Fee,-89.8,CNY,7.294736,Private Credit,89.8,Advisory Fee,Priya Menon,
10001,191,274,2025-12-29,Interest,458.93,CNY,7.29697,Structured Products,,,Priya Menon,
10002,191,274,2025-12-29,Interest,294.98,CNY,7.336193,Cash,,,Priya Menon,
10003,191,274,2025-12-30,Inflow,36128.79,CNY,7.174596,Cash,,,Priya Menon,
10004,191,274,2025-12-29,Inflow,23705.95,CNY,7.245762,Structured Products,,,Priya Menon,
10005,191,274,2025-12-30,Fee,-192.15,CNY,7.314845,Structured Products,192.15,Transaction Fee,Priya Menon,
10006,191,274,2025-12-29,Interest,309.81,CNY,7.437104,Alternatives,,,Priya Menon,
10007,191,274,2025-12-29,Fee,-300.39,CNY,7.117019,Private Credit,300.39,Advisory Fee,Priya Menon,
10008,191,274,2025-12-28,Dividend,214.57,CNY,7.127248,Equities,,,Priya Menon,
10009,191,274,2025-12-29,Inflow,40756.42,CNY,7.043408,Equities,,,Priya Menon,
10010,191,274,2025-12-31,Rebalance,-31060.95,CNY,7.15715,Cash,,,Priya Menon,
10011,191,274,2025-12-28,Inflow,48603.72,CNY,7.170124,Alternatives,,,Priya Menon,
10012,191,274,2025-12-30,Dividend,739.53,CNY,7.218325,Fixed Income,,,Priya Menon,
10013,191,274,2025-12-31,Inflow,23087.69,CNY,7.282478,Private Credit,,,Priya Menon,
10014,191,274,2025-12-30,Dividend,635.91,CNY,7.223037,Fixed Income,,,Priya Menon,
10015,191,274,2025-12-28,Outflow,-35641.61,CNY,7.395838,Fixed Income,,,Priya Menon,
10016,191,274,2025-12-28,Fee,-281.83,CNY,7.405459,Fixed Income,281.83,Transaction Fee,Priya Menon,
10017,191,274,2025-12-29,Outflow,-28667.68,CNY,7.434961,Cash,,,Priya Menon,
10018,191,274,2025-12-28,Fee,-184.74,CNY,7.314616,Fixed Income,184.74,Transaction Fee,Priya Menon,
10019,191,274,2025-12-31,Rebalance,83435.28,CNY,7.221622,Cash,,,Priya Menon,
10020,191,274,2025-12-29,Fee,-321.37,CNY,7.428256,Private Credit,321.37,Advisory Fee,Priya Menon,
10021,191,274,2025-12-29,Dividend,238.26,CNY,7.394042,Structured Products,,,Priya Menon,
10022,191,274,2025-12-31,Rebalance,45779.32,CNY,7.31455,Structured Products,,,Priya Menon,
10023,191,274,2025-12-30,Inflow,41505.8,CNY,7.384403,Fixed Income,,,Priya Menon,
10024,191,274,2025-12-31,Interest,194.72,CNY,7.039382,Cash,,,Priya Menon,
10025,191,274,2025-12-31,Outflow,-48511.52,CNY,7.209573,Alternatives,,,Priya Menon,
10026,191,274,2025-12-30,Outflow,-47078.84,CNY,7.345472,Structured Products,,,Priya Menon,
10027,191,274,2025-12-31,Fee,-268.34,CNY,7.066858,Structured Products,268.34,Management Fee,Priya Menon,
10028,191,274,2025-12-28,Rebalance,5111.66,CNY,7.049835,Fixed Income,,,Priya Menon,
10029,191,274,2025-12-30,Interest,374.38,CNY,7.095883,Equities,,,Priya Menon,
10030,191,274,2025-12-28,Inflow,23130.76,CNY,7.365863,Structured Products,,,Priya Menon,
10031,191,274,2025-12-30,Inflow,44252.86,CNY,7.311133,Private Credit,,,Priya Menon,
10032,191,275,2025-08-31,Inflow,356237.74,CNY,7.229034,Cash,,,Priya Menon,
10033,191,275,2025-10-02,Dividend,74481.75,CNY,7.387994,Fixed Income,,,Priya Menon,
10034,191,275,2025-12-22,Inflow,1198093.3,CNY,7.231973,Cash,,,Priya Menon,
10035,191,275,2025-08-10,Inflow,1194018.32,CNY,7.0278,Structured Products,,,Priya Menon,
10036,191,275,2025-08-30,Outflow,-476067.87,CNY,7.307463,Alternatives,,,Priya Menon,
10037,191,275,2025-08-24,Interest,86506.5,CNY,7.100401,Fixed Income,,,Priya Menon,
10038,191,275,2025-06-29,FX-Conversion,73055.51,CNY,7.280776,Equities,,,Priya Menon,
10039,191,275,2025-08-27,FX-Conversion,12425.41,CNY,7.066989,Cash,,,Priya Menon,
10040,191,275,2025-10-08,Interest,31219.23,CNY,7.362423,Private Credit,,,Priya Menon,
10041,191,275,2025-10-11,Fee,-24211.91,CNY,7.324744,Equities,24211.91,Management Fee,Priya Menon,
10042,191,275,2025-12-14,Fee,-33689.58,CNY,7.195168,Private Credit,33689.58,Advisory Fee,Priya Menon,
10043,191,275,2025-09-28,Inflow,1082963.69,CNY,7.184495,Equities,,,Priya Menon,
10044,191,275,2025-07-06,Interest,68734.53,CNY,7.175317,Fixed Income,,,Priya Menon,
10045,191,275,2025-12-16,FX-Conversion,-3512.52,CNY,7.19562,Alternatives,,,Priya Menon,
10046,191,275,2025-06-30,Inflow,1133417.06,CNY,7.037426,Private Credit,,,Priya Menon,
10047,191,275,2025-10-25,Inflow,1362391.28,CNY,7.396733,Cash,,,Priya Menon,
10048,191,276,2025-12-05,Outflow,-37310.64,CNY,7.355185,Equities,,,Priya Menon,
10049,191,276,2025-12-03,Outflow,-43270.88,CNY,7.388925,Alternatives,,,Priya Menon,
10050,191,276,2025-12-08,Dividend,2044.84,CNY,7.185427,Equities,,,Priya Menon,
10051,191,276,2025-12-12,Rebalance,-25407.96,CNY,7.090026,Cash,,,Priya Menon,
10052,191,276,2025-11-25,Inflow,46741.58,CNY,7.25767,Equities,,,Priya Menon,
10053,191,276,2025-11-25,Interest,790.68,CNY,7.32711,Structured Products,,,Priya Menon,
10054,191,276,2025-12-04,Inflow,49150.87,CNY,7.121334,Equities,,,Priya Menon,
10055,191,276,2025-12-14,Dividend,1695.51,CNY,7.442701,Private Credit,,,Priya Menon,
10056,191,276,2025-12-26,Fee,-644.9,CNY,7.089114,Equities,644.9,Performance Fee,Priya Menon,
10057,191,276,2025-12-30,Outflow,-46949.78,CNY,7.359928,Structured Products,,,Priya Menon,
10058,191,276,2025-11-28,Dividend,1996.01,CNY,7.205441,Cash,,,Priya Menon,
10059,191,276,2025-12-14,Dividend,2028.43,CNY,7.191333,Alternatives,,,Priya Menon,
10060,191,276,2025-12-18,Outflow,-45624.46,CNY,7.44313,Fixed Income,,,Priya Menon,
10061,191,276,2025-12-02,Fee,-482.44,CNY,7.408334,Fixed Income,482.44,Management Fee,Priya Menon,
10062,191,276,2025-12-12,Outflow,-35240.8,CNY,7.212725,Private Credit,,,Priya Menon,
